x,y,gra
364,230,2.2
364,232,2.2
364,234,2.1
364,236,2.1
364,238,2.1
364,240,2
364,242,2
364,244,1.9
364,246,1.9
364,248,1.9
364,250,1.9
364,252,1.9
364,254,1.8
364,256,1.8
364,258,1.8
364,260,1.8
364,262,1.8
364,264,1.8
364,266,1.8
364,268,1.8
364,270,1.8
364,272,1.8
364,274,1.8
364,276,1.8
364,278,1.8
364,280,1.8
364,282,1.8
364,284,1.8
364,286,1.8
364,288,1.8
364,290,1.7
364,292,1.7
364,294,1.7
364,296,1.6
364,298,1.5
364,300,1.5
364,302,1.4
364,304,1.4
364,306,1.4
364,308,1.4
364,310,1.5
364,312,1.5
364,314,1.5
364,316,1.5
364,318,1.5
364,320,1.5
364,322,1.5
364,324,1.4
364,326,1.4
364,328,1.4
364,330,1.4
364,332,1.4
364,334,1.4
364,336,1.4
364,338,1.4
364,340,1.4
364,342,1.5
364,344,1.5
364,346,1.6
364,348,1.6
364,350,1.6
364,352,1.6
364,354,1.6
364,356,1.5
364,358,1.5
364,360,1.4
364,362,1.4
364,364,1.3
364,366,1.3
364,368,1.3
364,370,1.4
364,372,1.5
364,374,1.6
364,376,1.8
364,378,1.9
364,380,2
364,382,2.1
364,384,2.2
364,386,2.3
364,388,2.3
364,390,2.4
364,392,2.5
364,394,2.6
364,396,2.6
364,398,2.7
364,400,2.8
364,402,2.9
364,404,3
364,406,3
364,408,3.1
364,410,3.2
364,412,3.2
364,414,3.2
364,416,3.2
364,418,3.1
364,420,3.1
364,422,3
364,424,2.9
364,426,2.9
364,428,2.7
364,430,2.6
364,432,2.4
364,434,2.2
364,436,1.9
364,438,1.7
364,440,1.4
364,442,1.1
364,444,0.8
364,446,0.4
364,448,0
364,450,0
364,452,0
364,454,0
364,456,0
364,458,0
364,460,0
364,462,0
364,464,0
364,466,0
364,468,0
364,470,0
364,472,0
364,474,0
364,476,0
364,478,0
364,480,0
364,482,0
364,484,0
364,486,0
364,488,0
364,490,0
364,492,0
364,494,0
364,496,0
364,498,0
364,500,0
364,502,0
364,504,0
364,506,0
364,508,0
364,510,0
364,512,0
364,514,0
364,516,0
364,518,0
364,520,0
364,522,0
364,524,0
364,526,0
364,528,0
364,530,0
364,532,0
364,534,0
364,536,0
364,538,0
364,540,0
364,542,0
364,544,0
364,546,0
364,548,0
364,550,0
364,552,0
364,554,0
364,556,0
364,558,0
364,560,0
364,562,0
364,564,0
364,566,0
364,568,0
364,570,0
364,572,0
364,574,0
364,576,0
364,578,0.2
364,580,0.3
366,0,5.3
366,2,5.3
366,4,5.2
366,6,5.2
366,8,5.2
366,10,5.2
366,12,5.1
366,14,5.1
366,16,5.1
366,18,5
366,20,4.9
366,22,4.8
366,24,4.7
366,26,4.6
366,28,4.5
366,30,4.4
366,32,4.3
366,34,4.2
366,36,4.2
366,38,4.1
366,40,4
366,42,3.9
366,44,3.8
366,46,3.8
366,48,3.7
366,50,3.6
366,52,3.6
366,54,3.5
366,56,3.4
366,58,3.3
366,60,3.3
366,62,3.2
366,64,3.2
366,66,3.1
366,68,3.1
366,70,3.1
366,72,3.1
366,74,3.1
366,76,3
366,78,3
366,80,2.9
366,82,2.9
366,84,2.8
366,86,2.7
366,88,2.6
366,90,2.6
366,92,2.5
366,94,2.5
366,96,2.4
366,98,2.3
366,100,2.2
366,102,2.2
366,104,2.1
366,106,2.1
366,108,2.1
366,110,2.1
366,112,2.1
366,114,2.1
366,116,2.2
366,118,2.2
366,120,2.2
366,122,2.2
366,124,2.2
366,126,2.2
366,128,2.1
366,130,2.1
366,132,2
366,134,1.9
366,136,1.9
366,138,1.8
366,140,1.8
366,142,1.7
366,144,1.7
366,146,1.7
366,148,1.7
366,150,1.7
366,152,1.7
366,154,1.7
366,156,1.7
366,158,1.7
366,160,1.6
366,162,1.6
366,164,1.6
366,166,1.6
366,168,1.6
366,170,1.7
366,172,1.7
366,174,1.7
366,176,1.7
366,178,1.8
366,180,1.8
366,182,1.9
366,184,1.9
366,186,2
366,188,2.1
366,190,2.1
366,192,2.2
366,194,2.3
366,196,2.3
366,198,2.4
366,200,2.5
366,202,2.5
366,204,2.5
366,206,2.5
366,208,2.5
366,210,2.5
366,212,2.5
366,214,2.5
366,216,2.5
366,218,2.5
366,220,2.5
366,222,2.4
366,224,2.4
366,226,2.4
366,228,2.4
366,230,2.3
366,232,2.3
366,234,2.3
366,236,2.2
366,238,2.2
366,240,2.2
366,242,2.1
366,244,2.1
366,246,2.1
366,248,2.1
366,250,2
366,252,2
366,254,2
366,256,2
366,258,2
366,260,2
366,262,2
366,264,2
366,266,2
366,268,2
366,270,2
366,272,2
366,274,2
366,276,2
366,278,2
366,280,2
366,282,2
366,284,2
366,286,1.9
366,288,1.9
366,290,1.9
366,292,1.8
366,294,1.8
366,296,1.7
366,298,1.6
366,300,1.6
366,302,1.5
366,304,1.5
366,306,1.5
366,308,1.5
366,310,1.5
366,312,1.5
366,314,1.5
366,316,1.5
366,318,1.5
366,320,1.5
366,322,1.5
366,324,1.5
366,326,1.5
366,328,1.5
366,330,1.5
366,332,1.4
366,334,1.4
366,336,1.4
366,338,1.4
366,340,1.4
366,342,1.4
366,344,1.5
366,346,1.5
366,348,1.5
366,350,1.5
366,352,1.5
366,354,1.5
366,356,1.4
366,358,1.4
366,360,1.3
366,362,1.2
366,364,1.2
366,366,1.2
366,368,1.3
366,370,1.4
366,372,1.5
366,374,1.6
366,376,1.8
366,378,2
366,380,2.1
366,382,2.2
366,384,2.3
366,386,2.4
366,388,2.4
366,390,2.5
366,392,2.6
366,394,2.6
366,396,2.7
366,398,2.8
366,400,2.9
366,402,3
366,404,3.1
366,406,3.1
366,408,3.2
366,410,3.2
366,412,3.2
366,414,3.2
366,416,3.2
366,418,3.1
366,420,3.1
366,422,3.1
366,424,3
366,426,2.9
366,428,2.8
366,430,2.6
366,432,2.4
366,434,2.2
366,436,1.9
366,438,1.6
366,440,1.4
366,442,1.1
366,444,0.7
366,446,0.1
366,448,0
366,450,0
366,452,0
366,454,0
366,456,0
366,458,0
366,460,0
366,462,0
366,464,0
366,466,0
366,468,0
366,470,0
366,472,0
366,474,0
366,476,0
366,478,0
366,480,0
366,482,0
366,484,0
366,486,0
366,488,0
366,490,0
366,492,0
366,494,0
366,496,0
366,498,0
366,500,0
366,502,0
366,504,0
366,506,0
366,508,0
366,510,0
366,512,0
366,514,0
366,516,0
366,518,0
366,520,0
366,522,0
366,524,0
366,526,0
366,528,0
366,530,0
366,532,0
366,534,0
366,536,0
366,538,0
366,540,0
366,542,0
366,544,0
366,546,0
366,548,0
366,550,0
366,552,0
366,554,0
366,556,0
366,558,0
366,560,0
366,562,0
366,564,0
366,566,0
366,568,0
366,570,0
366,572,0
366,574,0
366,576,0
366,578,0
366,580,0
368,0,5.4
368,2,5.3
368,4,5.3
368,6,5.2
368,8,5.2
368,10,5.2
368,12,5.2
368,14,5.1
368,16,5.1
368,18,5.1
368,20,5
368,22,4.9
368,24,4.8
368,26,4.7
368,28,4.6
368,30,4.5
368,32,4.4
368,34,4.3
368,36,4.2
368,38,4.1
368,40,4
368,42,3.9
368,44,3.8
368,46,3.8
368,48,3.7
368,50,3.7
368,52,3.6
368,54,3.5
368,56,3.4
368,58,3.3
368,60,3.3
368,62,3.2
368,64,3.2
368,66,3.2
368,68,3.1
368,70,3.1
368,72,3.1
368,74,3.1
368,76,3.1
368,78,3
368,80,3
368,82,2.9
368,84,2.8
368,86,2.8
368,88,2.7
368,90,2.7
368,92,2.6
368,94,2.5
368,96,2.5
368,98,2.4
368,100,2.3
368,102,2.3
368,104,2.3
368,106,2.3
368,108,2.3
368,110,2.3
368,112,2.3
368,114,2.3
368,116,2.3
368,118,2.3
368,120,2.3
368,122,2.4
368,124,2.3
368,126,2.3
368,128,2.2
368,130,2.2
368,132,2.1
368,134,2.1
368,136,2
368,138,1.9
368,140,1.9
368,142,1.8
368,144,1.8
368,146,1.8
368,148,1.8
368,150,1.8
368,152,1.8
368,154,1.8
368,156,1.8
368,158,1.8
368,160,1.8
368,162,1.7
368,164,1.7
368,166,1.8
368,168,1.8
368,170,1.8
368,172,1.9
368,174,1.9
368,176,1.9
368,178,2
368,180,2
368,182,2
368,184,2.1
368,186,2.1
368,188,2.2
368,190,2.3
368,192,2.4
368,194,2.4
368,196,2.5
368,198,2.5
368,200,2.6
368,202,2.7
368,204,2.7
368,206,2.7
368,208,2.7
368,210,2.7
368,212,2.7
368,214,2.7
368,216,2.7
368,218,2.6
368,220,2.6
368,222,2.6
368,224,2.6
368,226,2.5
368,228,2.5
368,230,2.5
368,232,2.5
368,234,2.4
368,236,2.4
368,238,2.4
368,240,2.3
368,242,2.3
368,244,2.2
368,246,2.2
368,248,2.2
368,250,2.2
368,252,2.2
368,254,2.2
368,256,2.2
368,258,2.2
368,260,2.2
368,262,2.1
368,264,2.1
368,266,2.1
368,268,2.1
368,270,2.1
368,272,2.2
368,274,2.1
368,276,2.1
368,278,2.1
368,280,2.1
368,282,2.1
368,284,2.1
368,286,2.1
368,288,2.1
368,290,2
368,292,2
368,294,1.9
368,296,1.9
368,298,1.8
368,300,1.7
368,302,1.6
368,304,1.6
368,306,1.6
368,308,1.6
368,310,1.6
368,312,1.6
368,314,1.6
368,316,1.6
368,318,1.6
368,320,1.6
368,322,1.5
368,324,1.5
368,326,1.5
368,328,1.5
368,330,1.5
368,332,1.5
368,334,1.5
368,336,1.5
368,338,1.5
368,340,1.4
368,342,1.4
368,344,1.5
368,346,1.5
368,348,1.5
368,350,1.4
368,352,1.4
368,354,1.3
368,356,1.3
368,358,1.2
368,360,1.2
368,362,1.1
368,364,1
368,366,1.1
368,368,1.2
368,370,1.3
368,372,1.5
368,374,1.7
368,376,1.8
368,378,1.9
368,380,2.1
368,382,2.3
368,384,2.4
368,386,2.5
368,388,2.5
368,390,2.6
368,392,2.7
368,394,2.8
368,396,2.8
368,398,2.9
368,400,3
368,402,3.1
368,404,3.2
368,406,3.2
368,408,3.3
368,410,3.3
368,412,3.3
368,414,3.2
368,416,3.2
368,418,3.1
368,420,3.1
368,422,3.1
368,424,3
368,426,3
368,428,2.8
368,430,2.6
368,432,2.4
368,434,2.2
368,436,1.9
368,438,1.6
368,440,1.3
368,442,1
368,444,0.6
368,446,0
368,448,0
368,450,0
368,452,0
368,454,0
368,456,0
368,458,0
368,460,0
368,462,0
368,464,0
368,466,0
368,468,0
368,470,0
368,472,0
368,474,0
368,476,0
368,478,0
368,480,0
368,482,0
368,484,0
368,486,0
368,488,0
368,490,0
368,492,0
368,494,0
368,496,0
368,498,0
368,500,0
368,502,0
368,504,0
368,506,0
368,508,0
368,510,0
368,512,0
368,514,0
368,516,0
368,518,0
368,520,0
368,522,0
368,524,0
368,526,0
368,528,0
368,530,0
368,532,0
368,534,0
368,536,0
368,538,0
368,540,0
368,542,0
368,544,0
368,546,0
368,548,0
368,550,0
368,552,0
368,554,0
368,556,0
368,558,0
368,560,0
368,562,0
368,564,0
368,566,0
368,568,0
368,570,0
368,572,0
368,574,0
368,576,0
368,578,0
368,580,0
370,0,5.4
370,2,5.4
370,4,5.3
370,6,5.3
370,8,5.3
370,10,5.2
370,12,5.2
370,14,5.2
370,16,5.1
370,18,5.1
370,20,5.1
370,22,5
370,24,4.9
370,26,4.8
370,28,4.7
370,30,4.6
370,32,4.5
370,34,4.3
370,36,4.3
370,38,4.1
370,40,4
370,42,3.9
370,44,3.9
370,46,3.8
370,48,3.8
370,50,3.7
370,52,3.6
370,54,3.5
370,56,3.5
370,58,3.4
370,60,3.3
370,62,3.2
370,64,3.2
370,66,3.2
370,68,3.2
370,70,3.2
370,72,3.1
370,74,3.1
370,76,3.1
370,78,3.1
370,80,3
370,82,3
370,84,2.9
370,86,2.9
370,88,2.8
370,90,2.8
370,92,2.7
370,94,2.6
370,96,2.6
370,98,2.5
370,100,2.4
370,102,2.4
370,104,2.4
370,106,2.4
370,108,2.4
370,110,2.4
370,112,2.4
370,114,2.4
370,116,2.4
370,118,2.4
370,120,2.5
370,122,2.5
370,124,2.4
370,126,2.4
370,128,2.3
370,130,2.3
370,132,2.2
370,134,2.2
370,136,2.1
370,138,2.1
370,140,2
370,142,1.9
370,144,1.9
370,146,1.9
370,148,1.9
370,150,1.9
370,152,1.9
370,154,1.9
370,156,1.9
370,158,1.9
370,160,1.9
370,162,1.9
370,164,1.9
370,166,1.9
370,168,1.9
370,170,2
370,172,2
370,174,2
370,176,2.1
370,178,2.1
370,180,2.1
370,182,2.2
370,184,2.2
370,186,2.3
370,188,2.4
370,190,2.5
370,192,2.5
370,194,2.6
370,196,2.7
370,198,2.7
370,200,2.8
370,202,2.8
370,204,2.9
370,206,2.9
370,208,2.9
370,210,2.9
370,212,2.9
370,214,2.8
370,216,2.8
370,218,2.8
370,220,2.8
370,222,2.8
370,224,2.7
370,226,2.7
370,228,2.7
370,230,2.6
370,232,2.6
370,234,2.6
370,236,2.6
370,238,2.5
370,240,2.5
370,242,2.4
370,244,2.4
370,246,2.4
370,248,2.4
370,250,2.4
370,252,2.4
370,254,2.4
370,256,2.4
370,258,2.3
370,260,2.3
370,262,2.3
370,264,2.3
370,266,2.3
370,268,2.3
370,270,2.3
370,272,2.3
370,274,2.3
370,276,2.3
370,278,2.3
370,280,2.3
370,282,2.3
370,284,2.3
370,286,2.2
370,288,2.2
370,290,2.2
370,292,2.1
370,294,2.1
370,296,2
370,298,2
370,300,1.9
370,302,1.8
370,304,1.7
370,306,1.6
370,308,1.7
370,310,1.7
370,312,1.7
370,314,1.7
370,316,1.7
370,318,1.7
370,320,1.7
370,322,1.6
370,324,1.6
370,326,1.6
370,328,1.6
370,330,1.5
370,332,1.5
370,334,1.5
370,336,1.5
370,338,1.5
370,340,1.5
370,342,1.5
370,344,1.5
370,346,1.4
370,348,1.4
370,350,1.3
370,352,1.3
370,354,1.2
370,356,1.2
370,358,1.1
370,360,1.1
370,362,1
370,364,0.9
370,366,1
370,368,1.1
370,370,1.3
370,372,1.5
370,374,1.6
370,376,1.8
370,378,1.9
370,380,2.1
370,382,2.2
370,384,2.4
370,386,2.6
370,388,2.6
370,390,2.7
370,392,2.8
370,394,2.8
370,396,2.9
370,398,3
370,400,3.1
370,402,3.1
370,404,3.2
370,406,3.3
370,408,3.3
370,410,3.3
370,412,3.3
370,414,3.2
370,416,3.2
370,418,3.2
370,420,3.1
370,422,3.1
370,424,3
370,426,3
370,428,2.8
370,430,2.6
370,432,2.4
370,434,2.1
370,436,1.9
370,438,1.6
370,440,1.3
370,442,1
370,444,0.5
370,446,0
370,448,0
370,450,0
370,452,0
370,454,0
370,456,0
370,458,0
370,460,0
370,462,0
370,464,0
370,466,0
370,468,0
370,470,0
370,472,0
370,474,0
370,476,0
370,478,0
370,480,0
370,482,0
370,484,0
370,486,0
370,488,0
370,490,0
370,492,0
370,494,0
370,496,0
370,498,0
370,500,0
370,502,0
370,504,0
370,506,0
370,508,0
370,510,0
370,512,0
370,514,0
370,516,0
370,518,0
370,520,0
370,522,0
370,524,0
370,526,0
370,528,0
370,530,0
370,532,0
370,534,0
370,536,0
370,538,0
370,540,0
370,542,0
370,544,0
370,546,0
370,548,0
370,550,0
370,552,0
370,554,0
370,556,0
370,558,0
370,560,0
370,562,0
370,564,0
370,566,0
370,568,0
370,570,0
370,572,0
370,574,0
370,576,0
370,578,0
370,580,0
372,0,5.4
372,2,5.4
372,4,5.4
372,6,5.3
372,8,5.3
372,10,5.3
372,12,5.2
372,14,5.2
372,16,5.2
372,18,5.1
372,20,5.1
372,22,5
372,24,4.9
372,26,4.8
372,28,4.7
372,30,4.6
372,32,4.5
372,34,4.4
372,36,4.3
372,38,4.2
372,40,4.1
372,42,4
372,44,3.9
372,46,3.9
372,48,3.8
372,50,3.8
372,52,3.7
372,54,3.6
372,56,3.5
372,58,3.4
372,60,3.4
372,62,3.3
372,64,3.3
372,66,3.2
372,68,3.2
372,70,3.2
372,72,3.2
372,74,3.2
372,76,3.1
372,78,3.1
372,80,3.1
372,82,3.1
372,84,3
372,86,3
372,88,2.9
372,90,2.9
372,92,2.8
372,94,2.7
372,96,2.7
372,98,2.6
372,100,2.6
372,102,2.5
372,104,2.5
372,106,2.5
372,108,2.5
372,110,2.5
372,112,2.5
372,114,2.5
372,116,2.6
372,118,2.6
372,120,2.6
372,122,2.6
372,124,2.5
372,126,2.5
372,128,2.5
372,130,2.4
372,132,2.4
372,134,2.3
372,136,2.2
372,138,2.2
372,140,2.1
372,142,2.1
372,144,2
372,146,2
372,148,2
372,150,2
372,152,2
372,154,2.1
372,156,2
372,158,2
372,160,2
372,162,2
372,164,2
372,166,2.1
372,168,2.1
372,170,2.1
372,172,2.1
372,174,2.2
372,176,2.2
372,178,2.3
372,180,2.3
372,182,2.3
372,184,2.4
372,186,2.5
372,188,2.6
372,190,2.7
372,192,2.7
372,194,2.8
372,196,2.8
372,198,2.9
372,200,2.9
372,202,3
372,204,3.1
372,206,3.1
372,208,3.1
372,210,3.1
372,212,3.1
372,214,3
372,216,3
372,218,3
372,220,3
372,222,2.9
372,224,2.9
372,226,2.9
372,228,2.8
372,230,2.8
372,232,2.8
372,234,2.8
372,236,2.7
372,238,2.7
372,240,2.6
372,242,2.6
372,244,2.6
372,246,2.6
372,248,2.6
372,250,2.6
372,252,2.6
372,254,2.6
372,256,2.5
372,258,2.5
372,260,2.5
372,262,2.5
372,264,2.5
372,266,2.5
372,268,2.5
372,270,2.5
372,272,2.5
372,274,2.5
372,276,2.5
372,278,2.5
372,280,2.5
372,282,2.5
372,284,2.5
372,286,2.4
372,288,2.4
372,290,2.4
372,292,2.3
372,294,2.3
372,296,2.2
372,298,2.2
372,300,2.1
372,302,2
372,304,1.9
372,306,1.9
372,308,1.8
372,310,1.8
372,312,1.8
372,314,1.9
372,316,1.9
372,318,1.8
372,320,1.8
372,322,1.8
372,324,1.7
372,326,1.7
372,328,1.6
372,330,1.6
372,332,1.6
372,334,1.6
372,336,1.5
372,338,1.5
372,340,1.5
372,342,1.5
372,344,1.5
372,346,1.4
372,348,1.3
372,350,1.2
372,352,1.2
372,354,1.1
372,356,1.1
372,358,1
372,360,0.9
372,362,0.9
372,364,0.8
372,366,0.9
372,368,1.1
372,370,1.3
372,372,1.4
372,374,1.6
372,376,1.7
372,378,1.9
372,380,2.1
372,382,2.2
372,384,2.4
372,386,2.5
372,388,2.6
372,390,2.8
372,392,2.8
372,394,2.9
372,396,3
372,398,3
372,400,3.1
372,402,3.2
372,404,3.3
372,406,3.3
372,408,3.3
372,410,3.3
372,412,3.3
372,414,3.3
372,416,3.2
372,418,3.2
372,420,3.1
372,422,3.1
372,424,3.1
372,426,3
372,428,2.8
372,430,2.6
372,432,2.4
372,434,2.1
372,436,1.9
372,438,1.6
372,440,1.3
372,442,1
372,444,0.6
372,446,0
372,448,0
372,450,0
372,452,0
372,454,0
372,456,0
372,458,0
372,460,0
372,462,0
372,464,0
372,466,0
372,468,0
372,470,0
372,472,0
372,474,0
372,476,0
372,478,0
372,480,0
372,482,0
372,484,0
372,486,0
372,488,0
372,490,0
372,492,0
372,494,0
372,496,0
372,498,0
372,500,0
372,502,0
372,504,0
372,506,0
372,508,0
372,510,0
372,512,0
372,514,0
372,516,0
372,518,0
372,520,0
372,522,0
372,524,0
372,526,0
372,528,0
372,530,0
372,532,0
372,534,0
372,536,0
372,538,0
372,540,0
372,542,0
372,544,0
372,546,0
372,548,0
372,550,0
372,552,0
372,554,0
372,556,0
372,558,0
372,560,0
372,562,0
372,564,0
372,566,0
372,568,0
372,570,0
372,572,0
372,574,0
372,576,0
372,578,0
372,580,0
374,0,5.4
374,2,5.4
374,4,5.4
374,6,5.3
374,8,5.3
374,10,5.3
374,12,5.3
374,14,5.2
374,16,5.2
374,18,5.2
374,20,5.1
374,22,5
374,24,5
374,26,4.9
374,28,4.8
374,30,4.7
374,32,4.6
374,34,4.5
374,36,4.4
374,38,4.3
374,40,4.2
374,42,4.1
374,44,4
374,46,4
374,48,3.9
374,50,3.8
374,52,3.8
374,54,3.7
374,56,3.6
374,58,3.5
374,60,3.5
374,62,3.4
374,64,3.4
374,66,3.3
374,68,3.3
374,70,3.3
374,72,3.2
374,74,3.2
374,76,3.2
374,78,3.2
374,80,3.2
374,82,3.2
374,84,3.1
374,86,3.1
374,88,3
374,90,3
374,92,2.9
374,94,2.8
374,96,2.8
374,98,2.7
374,100,2.7
374,102,2.7
374,104,2.6
374,106,2.6
374,108,2.6
374,110,2.6
374,112,2.7
374,114,2.7
374,116,2.7
374,118,2.7
374,120,2.7
374,122,2.7
374,124,2.6
374,126,2.6
374,128,2.6
374,130,2.5
374,132,2.5
374,134,2.4
374,136,2.3
374,138,2.3
374,140,2.3
374,142,2.2
374,144,2.2
374,146,2.2
374,148,2.2
374,150,2.2
374,152,2.2
374,154,2.2
374,156,2.2
374,158,2.2
374,160,2.2
374,162,2.2
374,164,2.2
374,166,2.2
374,168,2.2
374,170,2.3
374,172,2.3
374,174,2.3
374,176,2.3
374,178,2.4
374,180,2.5
374,182,2.5
374,184,2.6
374,186,2.7
374,188,2.8
374,190,2.8
374,192,2.9
374,194,3
374,196,3
374,198,3.1
374,200,3.1
374,202,3.2
374,204,3.2
374,206,3.3
374,208,3.2
374,210,3.2
374,212,3.2
374,214,3.2
374,216,3.2
374,218,3.2
374,220,3.2
374,222,3.1
374,224,3.1
374,226,3
374,228,3
374,230,3
374,232,3
374,234,2.9
374,236,2.9
374,238,2.8
374,240,2.8
374,242,2.8
374,244,2.8
374,246,2.8
374,248,2.8
374,250,2.7
374,252,2.7
374,254,2.7
374,256,2.7
374,258,2.7
374,260,2.7
374,262,2.7
374,264,2.7
374,266,2.7
374,268,2.7
374,270,2.7
374,272,2.7
374,274,2.7
374,276,2.7
374,278,2.7
374,280,2.7
374,282,2.7
374,284,2.7
374,286,2.6
374,288,2.6
374,290,2.5
374,292,2.5
374,294,2.5
374,296,2.4
374,298,2.3
374,300,2.3
374,302,2.2
374,304,2.2
374,306,2.1
374,308,2.1
374,310,2
374,312,2
374,314,2
374,316,2
374,318,2
374,320,2
374,322,1.9
374,324,1.9
374,326,1.8
374,328,1.7
374,330,1.6
374,332,1.6
374,334,1.6
374,336,1.6
374,338,1.6
374,340,1.5
374,342,1.5
374,344,1.4
374,346,1.3
374,348,1.3
374,350,1.2
374,352,1.1
374,354,1
374,356,1
374,358,0.9
374,360,0.9
374,362,0.8
374,364,0.8
374,366,0.9
374,368,1
374,370,1.2
374,372,1.4
374,374,1.5
374,376,1.7
374,378,1.8
374,380,2
374,382,2.2
374,384,2.3
374,386,2.5
374,388,2.6
374,390,2.7
374,392,2.8
374,394,2.9
374,396,3
374,398,3.1
374,400,3.2
374,402,3.2
374,404,3.3
374,406,3.3
374,408,3.3
374,410,3.3
374,412,3.3
374,414,3.3
374,416,3.2
374,418,3.2
374,420,3.2
374,422,3.1
374,424,3
374,426,2.9
374,428,2.8
374,430,2.6
374,432,2.4
374,434,2.1
374,436,1.9
374,438,1.6
374,440,1.4
374,442,1
374,444,0.6
374,446,0
374,448,0
374,450,0
374,452,0
374,454,0
374,456,0
374,458,0
374,460,0
374,462,0
374,464,0
374,466,0
374,468,0
374,470,0
374,472,0
374,474,0
374,476,0
374,478,0
374,480,0
374,482,0
374,484,0
374,486,0
374,488,0
374,490,0
374,492,0
374,494,0
374,496,0
374,498,0
374,500,0
374,502,0
374,504,0
374,506,0
374,508,0
374,510,0
374,512,0
374,514,0
374,516,0
374,518,0
374,520,0
374,522,0
374,524,0
374,526,0
374,528,0
374,530,0
374,532,0
374,534,0
374,536,0
374,538,0
374,540,0
374,542,0
374,544,0
374,546,0
374,548,0
374,550,0
374,552,0
374,554,0
374,556,0
374,558,0
374,560,0
374,562,0
374,564,0
374,566,0
374,568,0
374,570,0
374,572,0
374,574,0
374,576,0
374,578,0
374,580,0
376,0,5.4
376,2,5.4
376,4,5.4
376,6,5.4
376,8,5.3
376,10,5.3
376,12,5.3
376,14,5.3
376,16,5.2
376,18,5.2
376,20,5.1
376,22,5.1
376,24,5
376,26,4.9
376,28,4.8
376,30,4.7
376,32,4.6
376,34,4.6
376,36,4.5
376,38,4.4
376,40,4.3
376,42,4.2
376,44,4.1
376,46,4.1
376,48,4
376,50,3.9
376,52,3.9
376,54,3.8
376,56,3.7
376,58,3.6
376,60,3.6
376,62,3.5
376,64,3.4
376,66,3.4
376,68,3.4
376,70,3.3
376,72,3.3
376,74,3.3
376,76,3.3
376,78,3.3
376,80,3.3
376,82,3.2
376,84,3.2
376,86,3.2
376,88,3.1
376,90,3.1
376,92,3
376,94,2.9
376,96,2.9
376,98,2.9
376,100,2.8
376,102,2.8
376,104,2.8
376,106,2.7
376,108,2.7
376,110,2.7
376,112,2.7
376,114,2.7
376,116,2.8
376,118,2.8
376,120,2.8
376,122,2.8
376,124,2.7
376,126,2.7
376,128,2.7
376,130,2.6
376,132,2.6
376,134,2.5
376,136,2.5
376,138,2.4
376,140,2.4
376,142,2.4
376,144,2.4
376,146,2.3
376,148,2.3
376,150,2.3
376,152,2.3
376,154,2.3
376,156,2.3
376,158,2.3
376,160,2.3
376,162,2.4
376,164,2.4
376,166,2.4
376,168,2.4
376,170,2.4
376,172,2.4
376,174,2.4
376,176,2.5
376,178,2.6
376,180,2.6
376,182,2.7
376,184,2.8
376,186,2.9
376,188,3
376,190,3
376,192,3.1
376,194,3.1
376,196,3.2
376,198,3.3
376,200,3.3
376,202,3.4
376,204,3.4
376,206,3.4
376,208,3.4
376,210,3.4
376,212,3.4
376,214,3.4
376,216,3.4
376,218,3.4
376,220,3.4
376,222,3.3
376,224,3.3
376,226,3.2
376,228,3.2
376,230,3.2
376,232,3.1
376,234,3.1
376,236,3.1
376,238,3
376,240,3
376,242,3
376,244,3
376,246,3
376,248,2.9
376,250,2.9
376,252,2.9
376,254,2.9
376,256,2.9
376,258,2.9
376,260,2.9
376,262,2.9
376,264,2.9
376,266,2.9
376,268,2.9
376,270,2.9
376,272,2.9
376,274,2.9
376,276,2.9
376,278,2.9
376,280,2.9
376,282,2.9
376,284,2.9
376,286,2.8
376,288,2.8
376,290,2.8
376,292,2.7
376,294,2.6
376,296,2.6
376,298,2.6
376,300,2.5
376,302,2.5
376,304,2.4
376,306,2.3
376,308,2.3
376,310,2.2
376,312,2.2
376,314,2.2
376,316,2.2
376,318,2.2
376,320,2.1
376,322,2.1
376,324,2
376,326,1.9
376,328,1.8
376,330,1.7
376,332,1.7
376,334,1.6
376,336,1.6
376,338,1.6
376,340,1.5
376,342,1.5
376,344,1.4
376,346,1.3
376,348,1.2
376,350,1.1
376,352,1
376,354,0.9
376,356,0.9
376,358,0.8
376,360,0.8
376,362,0.8
376,364,0.8
376,366,0.8
376,368,1
376,370,1.1
376,372,1.3
376,374,1.4
376,376,1.6
376,378,1.7
376,380,1.9
376,382,2.1
376,384,2.2
376,386,2.4
376,388,2.6
376,390,2.7
376,392,2.8
376,394,3
376,396,3
376,398,3.1
376,400,3.2
376,402,3.2
376,404,3.3
376,406,3.3
376,408,3.3
376,410,3.3
376,412,3.3
376,414,3.3
376,416,3.3
376,418,3.2
376,420,3.2
376,422,3.1
376,424,3
376,426,2.9
376,428,2.7
376,430,2.6
376,432,2.4
376,434,2.1
376,436,1.9
376,438,1.7
376,440,1.4
376,442,1.1
376,444,0.7
376,446,0.2
376,448,0
376,450,0
376,452,0
376,454,0
376,456,0
376,458,0
376,460,0
376,462,0
376,464,0
376,466,0
376,468,0
376,470,0
376,472,0
376,474,0
376,476,0
376,478,0
376,480,0
376,482,0
376,484,0
376,486,0
376,488,0
376,490,0
376,492,0
376,494,0
376,496,0
376,498,0
376,500,0
376,502,0
376,504,0
376,506,0
376,508,0
376,510,0
376,512,0
376,514,0
376,516,0
376,518,0
